id,owner_id,title,date_released,photo,total_units_sold
1,2,Monster Hunter Freedom,Dec-2005,https://picsum.photos/300/300?id=1,1.3
2,2,Monster Hunter Freedom 2,Feb-2007,https://picsum.photos/300/300?id=2,2.4
3,2,Monster Hunter Tri (3),Aug-2009,https://picsum.photos/300/300?id=3,1.9
4,2,Monster Hunter 3 Ultimate,Dec-2011,https://picsum.photos/300/300?id=4,2.6
5,2,Monster Hunter 4,Sep-2013,https://picsum.photos/300/300?id=5,4.1
6,2,Monster Hunter 4 Ultimate,Oct-2014,https://picsum.photos/300/300?id=6,4.2
7,2,Monster Hunter Generations,Nov-2015,https://picsum.photos/300/300?id=7,4.3
8,2,Monster Hunter Generations Ultimate,Mar-2017,https://cdn.promo.capcomusa.com/boxart/11009.png,5.2
9,2,Monster Hunter World,Jan-2018,https://cdn.promo.capcomusa.com/boxart/16081.png,22
10,2,Monster Hunter World: Iceborn,Sep-2019,https://cdn.promo.capcomusa.com/boxart/16149.png,15.9
11,2,Monster Hunter Rise,Mar-2021,https://cdn.promo.capcomusa.com/boxart/11019.png,18.2
12,2,Monster Hunter Rise: Sunbreak,Jun-2022,https://cdn.promo.capcomusa.com/boxart/111061.png,10.9
13,2,Monster Hunter Wilds,Feb-25,https://cdn.promo.capcomusa.com/boxart/118170.png,11
